text,Cleaned Text,Tokens,matches,match_indices,match_count,results,Alternative_Sentence,sentence_cosine,avg_cosine
Dansk Folkeparti har ramt laveste måling i denne valgperiode [LINK] [LINK],dansk folkeparti har ramt laveste måling i denne valgperiode [link] [link],dansk folkeparti har ramt laveste måling i denne valgperiode,[],[],0,[],dansk folkeparti har ramt laveste måling i denne valgperiode,[],0.0
"#dkmedier Der er en mindre eksplosion her, som kunne fortjene lidt opmærksomhed. [LINK]","#dkmedier der er en mindre eksplosion her, som kunne fortjene lidt opmærksomhed. [link]","dkmedier der er en mindre eksplosion her , som kunne fortjene lidt opmærksomhed .",[],[],0,[],"dkmedier der er en mindre eksplosion her , som kunne fortjene lidt opmærksomhed .",[],0.0
"Din økonomi er en helhed, ikke en masse siloer. Nedbryd derfor dine mentale kasser og få mere ud af dine penge! 📦🔨💸 Hør mere om det og om, hvorfor penge ikke bare er penge i @USER’s podcast #Pengetanker lige her [LINK] #dkfinans #dkøko #holisme [LINK]","din økonomi er en helhed, ikke en masse siloer. nedbryd derfor dine mentale kasser og få mere ud af dine penge! 📦🔨💸 hør mere om det og om, hvorfor penge ikke bare er penge i @user’s podcast #pengetanker lige her [link] #dkfinans #dkøko #holisme [link]","din økonomi er en helhed , ikke en masse siloer . nedbryd derfor dine mentale kasser og få mere ud af dine penge ! hør mere om det og om , hvorfor penge ikke bare er penge i s podcast pengetanker lige her dkfinans dkøko holisme",['podcast'],[39],1,['podcasts'],"din økonomi er en helhed , ikke en masse siloer . nedbryd derfor dine mentale kasser og få mere ud af dine penge ! hør mere om det og om , hvorfor penge ikke bare er penge i s podcasts pengetanker lige her dkfinans dkøko holisme",[0.9847624897956848],0.9847624897956848
"@USER Det kan du sige, men med Artikel 13 bliver det jo det samme alle steder som fx også YouTube. Og som privat har man bare ikke det samme resch på sin egen blog","@user det kan du sige, men med artikel 13 bliver det jo det samme alle steder som fx også youtube. og som privat har man bare ikke det samme resch på sin egen blog","det kan du sige , men med artikel 13 bliver det jo det samme alle steder som fx også youtube . og som privat har man bare ikke det samme resch på sin egen blog",['blog'],[34],1,['blog.I'],"det kan du sige , men med artikel 13 bliver det jo det samme alle steder som fx også youtube . og som privat har man bare ikke det samme resch på sin egen blog.I",[0.969819962978363],0.969819962978363
Andreas Kraul stopper som formand for Danske Sportsjournalister efter otte år på posten. Efterfølgeren bliver TV2-sportsjournalisten og kommentatoren Jimmy Bøjgaard.,andreas kraul stopper som formand for danske sportsjournalister efter otte år på posten. efterfølgeren bliver tv2-sportsjournalisten og kommentatoren jimmy bøjgaard.,andreas kraul stopper som formand for danske sportsjournalister efter otte år på posten . efterfølgeren bliver tv2 sportsjournalisten og kommentatoren jimmy bøjgaard .,[],[],0,[],andreas kraul stopper som formand for danske sportsjournalister efter otte år på posten . efterfølgeren bliver tv2 sportsjournalisten og kommentatoren jimmy bøjgaard .,[],0.0
"De fagprofessionelle er faktisk en slags eksperter, og de bør inddrages i udviklingen af 10. klasse #dkpol #ekspert10 #skolechat [LINK]","de fagprofessionelle er faktisk en slags eksperter, og de bør inddrages i udviklingen af 10. klasse #dkpol #ekspert10 #skolechat [link]","de fagprofessionelle er faktisk en slags eksperter , og de bør inddrages i udviklingen af 10 . klasse dkpol ekspert10 skolechat",[],[],0,[],"de fagprofessionelle er faktisk en slags eksperter , og de bør inddrages i udviklingen af 10 . klasse dkpol ekspert10 skolechat",[],0.0
Han køber bygningen til kærestens frisørsalon [LINK],han køber bygningen til kærestens frisørsalon [link],han køber bygningen til kærestens frisørsalon,[],[],0,[],han køber bygningen til kærestens frisørsalon,[],0.0
@USER @USER @USER Jeg er tilbøjelig til at spørge dig; hvorfor?,@user @user @user jeg er tilbøjelig til at spørge dig; hvorfor?,jeg er tilbøjelig til at spørge dig ; hvorfor ?,[],[],0,[],jeg er tilbøjelig til at spørge dig ; hvorfor ?,[],0.0
"🇩🇪 er i den grad gået i flyverskjul med Visegradlandene.

🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med Parisaftalens 1,5-gradersmålsætning. Men det bliver svært.

TRÅD om, hvorfor Tyskland har sat sig bagerst i klassen, når det gælder klimaet.
#dkgreen [LINK]","🇩🇪 er i den grad gået i flyverskjul med visegradlandene.  🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med parisaftalens 1,5-gradersmålsætning. men det bliver svært.  tråd om, hvorfor tyskland har sat sig bagerst i klassen, når det gælder klimaet. #dkgreen [link]","er i den grad gået i flyverskjul med visegradlandene . kæmper for klimaneutralitet senest i 2050 på linje med parisaftalens 1 , 5 gradersmålsætning . men det bliver svært . tråd om , hvorfor tyskland har sat sig bagerst i klassen , når det gælder klimaet . dkgreen",[],[],0,[],"er i den grad gået i flyverskjul med visegradlandene . kæmper for klimaneutralitet senest i 2050 på linje med parisaftalens 1 , 5 gradersmålsætning . men det bliver svært . tråd om , hvorfor tyskland har sat sig bagerst i klassen , når det gælder klimaet . dkgreen",[],0.0
"LO Næstved, Vælgermøde (SOSU elever), Martin Nordstjerne Rasmussen [LINK]","lo næstved, vælgermøde (sosu elever), martin nordstjerne rasmussen [link]","lo næstved , vælgermøde ( sosu elever ) , martin nordstjerne rasmussen",[],[],0,[],"lo næstved , vælgermøde ( sosu elever ) , martin nordstjerne rasmussen",[],0.0
Hvor er det dog noget vrøvl! Højere cigaretafgifter gavner de lavtlønnede mest da de i højere grad må stoppe med at ryge og dermed scorer den største helbredsgevinst. #sundpol #dkpol,hvor er det dog noget vrøvl! højere cigaretafgifter gavner de lavtlønnede mest da de i højere grad må stoppe med at ryge og dermed scorer den største helbredsgevinst. #sundpol #dkpol,hvor er det dog noget vrøvl ! højere cigaretafgifter gavner de lavtlønnede mest da de i højere grad må stoppe med at ryge og dermed scorer den største helbredsgevinst . sundpol dkpol,[],[],0,[],hvor er det dog noget vrøvl ! højere cigaretafgifter gavner de lavtlønnede mest da de i højere grad må stoppe med at ryge og dermed scorer den største helbredsgevinst . sundpol dkpol,[],0.0
@USER Den er jo ved at være gammel.,@user den er jo ved at være gammel.,den er jo ved at være gammel .,[],[],0,[],den er jo ved at være gammel .,[],0.0
"Kan tegn på ulovlig udenlandsk finansiering af Brexit-kampagnen underminere afstemningens gyldighed? - Under alle omstændigheder giver dette bremain-siden nye gode argumenter for at lade befolkningen spørge påny. #brexit #dkmedier
#eudk
[LINK]",kan tegn på ulovlig udenlandsk finansiering af brexit-kampagnen underminere afstemningens gyldighed? - under alle omstændigheder giver dette bremain-siden nye gode argumenter for at lade befolkningen spørge påny. #brexit #dkmedier #eudk [link],kan tegn på ulovlig udenlandsk finansiering af brexit kampagnen underminere afstemningens gyldighed ? under alle omstændigheder giver dette bremain siden nye gode argumenter for at lade befolkningen spørge påny . brexit dkmedier eudk,"['brexit', 'brexit']","[7, 30]",2,"['Grexit', 'Grexit']",kan tegn på ulovlig udenlandsk finansiering af Grexit kampagnen underminere afstemningens gyldighed ? under alle omstændigheder giver dette bremain siden nye gode argumenter for at lade befolkningen spørge påny . Grexit dkmedier eudk,"[0.8838474750518799, 0.6659870147705078]",0.7749172449111938
"Regeringen og Dansk Folkepart har netop præsenteret en aftale om det specialiserede socialområde. Læs mere her: [LINK] 
#dkpol #sundpol #dkmin",regeringen og dansk folkepart har netop præsenteret en aftale om det specialiserede socialområde. læs mere her: [link]  #dkpol #sundpol #dkmin,regeringen og dansk folkepart har netop præsenteret en aftale om det specialiserede socialområde . læs mere her dkpol sundpol dkmin,[],[],0,[],regeringen og dansk folkepart har netop præsenteret en aftale om det specialiserede socialområde . læs mere her dkpol sundpol dkmin,[],0.0
"@USER @USER Og så sæt dog identitet på, hvem du er, fx et genkendeligt billede af dig selv eller dit navn!#dkpol","@user @user og så sæt dog identitet på, hvem du er, fx et genkendeligt billede af dig selv eller dit navn!#dkpol","og så sæt dog identitet på , hvem du er , fx et genkendeligt billede af dig selv eller dit navn ! dkpol",[],[],0,[],"og så sæt dog identitet på , hvem du er , fx et genkendeligt billede af dig selv eller dit navn ! dkpol",[],0.0
"2/4 @USER og @USER fremhæver begge tryghed i #sundhedsreform. Men den skaber kun større utryghed på det specialiserede socialområde, som er taget ud af forliget. Vi ved ikke, hvordan fremtiden ser ud! #dkpol #dkhandicap 
[LINK]","2/4 @user og @user fremhæver begge tryghed i #sundhedsreform. men den skaber kun større utryghed på det specialiserede socialområde, som er taget ud af forliget. vi ved ikke, hvordan fremtiden ser ud! #dkpol #dkhandicap  [link]","2 4 og fremhæver begge tryghed i sundhedsreform . men den skaber kun større utryghed på det specialiserede socialområde , som er taget ud af forliget . vi ved ikke , hvordan fremtiden ser ud ! dkpol dkhandicap",[],[],0,[],"2 4 og fremhæver begge tryghed i sundhedsreform . men den skaber kun større utryghed på det specialiserede socialområde , som er taget ud af forliget . vi ved ikke , hvordan fremtiden ser ud ! dkpol dkhandicap",[],0.0
Liberalisme til salg!?#dkpol #ligevilkårforalle Nikolaj Saadat: DF høster politiske sejre på liberal magtesløshed [LINK],liberalisme til salg!?#dkpol #ligevilkårforalle nikolaj saadat: df høster politiske sejre på liberal magtesløshed [link],liberalisme til salg ! ? dkpol ligevilkårforalle nikolaj saadat df høster politiske sejre på liberal magtesløshed,[],[],0,[],liberalisme til salg ! ? dkpol ligevilkårforalle nikolaj saadat df høster politiske sejre på liberal magtesløshed,[],0.0
Agnès Varda var vigtig herhjemme. En stor kunstner og en fascinerende kvinde. Hvil i fred.,agnès varda var vigtig herhjemme. en stor kunstner og en fascinerende kvinde. hvil i fred.,agnès varda var vigtig herhjemme . en stor kunstner og en fascinerende kvinde . hvil i fred .,[],[],0,[],agnès varda var vigtig herhjemme . en stor kunstner og en fascinerende kvinde . hvil i fred .,[],0.0
@USER Techordfører (hvis det findes) og medieordfører fra Dansk Folkeparti. Kunne jo så passende forklare hvad de har gang i #radio24syv,@user techordfører (hvis det findes) og medieordfører fra dansk folkeparti. kunne jo så passende forklare hvad de har gang i #radio24syv,techordfører ( hvis det findes ) og medieordfører fra dansk folkeparti . kunne jo så passende forklare hvad de har gang i radio24syv,[],[],0,[],techordfører ( hvis det findes ) og medieordfører fra dansk folkeparti . kunne jo så passende forklare hvad de har gang i radio24syv,[],0.0
@USER @USER Markedsføring er forbrugerombudsmandens bord. Tror desværre ikke hun er på Twitter,@user @user markedsføring er forbrugerombudsmandens bord. tror desværre ikke hun er på twitter,markedsføring er forbrugerombudsmandens bord . tror desværre ikke hun er på twitter,[],[],0,[],markedsføring er forbrugerombudsmandens bord . tror desværre ikke hun er på twitter,[],0.0
"@USER @USER @USER @USER @USER @USER Ja selvfølgelig, men syntes egentlig heller ikke vi er for dyre. Overhovedet ikke hvis man ser på de hold som ligger op af os. Så syntes egentlig vi er rimelige. Var vi nok ikke efter NPF, men i det nye år. Os med vores gamle lineup","@user @user @user @user @user @user ja selvfølgelig, men syntes egentlig heller ikke vi er for dyre. overhovedet ikke hvis man ser på de hold som ligger op af os. så syntes egentlig vi er rimelige. var vi nok ikke efter npf, men i det nye år. os med vores gamle lineup","ja selvfølgelig , men syntes egentlig heller ikke vi er for dyre . overhovedet ikke hvis man ser på de hold som ligger op af os . så syntes egentlig vi er rimelige . var vi nok ikke efter npf , men i det nye år . os med vores gamle lineup",['lineup'],[51],1,['lineups'],"ja selvfølgelig , men syntes egentlig heller ikke vi er for dyre . overhovedet ikke hvis man ser på de hold som ligger op af os . så syntes egentlig vi er rimelige . var vi nok ikke efter npf , men i det nye år . os med vores gamle lineups",[0.977780282497406],0.977780282497406
"I en tid hvor retorikken spidser til op til valg, er det forfriskende at se et politisk indslag med humor og glimt i øjet fra @USER @USER (som selv er genstand for debat og pres) samt @USER. God stil! 👏 #dkpol [LINK]","i en tid hvor retorikken spidser til op til valg, er det forfriskende at se et politisk indslag med humor og glimt i øjet fra @user @user (som selv er genstand for debat og pres) samt @user. god stil! 👏 #dkpol [link]","i en tid hvor retorikken spidser til op til valg , er det forfriskende at se et politisk indslag med humor og glimt i øjet fra ( som selv er genstand for debat og pres ) samt . god stil ! dkpol",[],[],0,[],"i en tid hvor retorikken spidser til op til valg , er det forfriskende at se et politisk indslag med humor og glimt i øjet fra ( som selv er genstand for debat og pres ) samt . god stil ! dkpol",[],0.0
@USER Dejligt betryggende at vores uv-minister er fortrøstningsfuld og ikke finder anledning til at stoppe brugen af det fejlagtige og mangelfulde testværktøj #not 🙄,@user dejligt betryggende at vores uv-minister er fortrøstningsfuld og ikke finder anledning til at stoppe brugen af det fejlagtige og mangelfulde testværktøj #not 🙄,dejligt betryggende at vores uv minister er fortrøstningsfuld og ikke finder anledning til at stoppe brugen af det fejlagtige og mangelfulde testværktøj not,['not'],[22],1,['Bhikkhu'],dejligt betryggende at vores uv minister er fortrøstningsfuld og ikke finder anledning til at stoppe brugen af det fejlagtige og mangelfulde testværktøj Bhikkhu,[0.9732376337051392],0.9732376337051392
