text,Cleaned Text,Tokens,matches,match_indices,match_count,results,Alternative_Sentence,sentence_cosine,avg_cosine
Norwegian tager fem procent af marked i Argentina - [LINK] [LINK],norwegian tager fem procent af marked i argentina - [link] [link],norwegian tager fem procent af marked i argentina,[],[],0,[],norwegian tager fem procent af marked i argentina,[],0.0
"Hvad er der galt med de gode gamle ord bortførelse/bortført, som vist er mere præcise end kidnapping i den norske sag hvor den “kidnappede” er 68 år.","hvad er der galt med de gode gamle ord bortførelse/bortført, som vist er mere præcise end kidnapping i den norske sag hvor den “kidnappede” er 68 år.","hvad er der galt med de gode gamle ord bortførelse bortført , som vist er mere præcise end kidnapping i den norske sag hvor den kidnappede er 68 år .",[],[],0,[],"hvad er der galt med de gode gamle ord bortførelse bortført , som vist er mere præcise end kidnapping i den norske sag hvor den kidnappede er 68 år .",[],0.0
Blog: Derfor ender Brexit (forhåbentligt) med en Norge+ [LINK] [LINK],blog: derfor ender brexit (forhåbentligt) med en norge+ [link] [link],blog derfor ender brexit ( forhåbentligt ) med en norge,"['blog', 'brexit']","[0, 3]",2,"['weblog', 'brexit: [NA]']",weblog derfor ender brexit: [NA] ( forhåbentligt ) med en norge,"[0.6305496096611023, 0.39269426465034485]",0.5116219371557236
"@USER @USER Jeg er ikke overbevist. Jeg tror stadig, at du begyndte at kalde dig feminist for at få fisse.","@user @user jeg er ikke overbevist. jeg tror stadig, at du begyndte at kalde dig feminist for at få fisse.","jeg er ikke overbevist . jeg tror stadig , at du begyndte at kalde dig feminist for at få fisse .",[],[],0,[],"jeg er ikke overbevist . jeg tror stadig , at du begyndte at kalde dig feminist for at få fisse .",[],0.0
@USER Årh det er nørdet! 😍,@user årh det er nørdet! 😍,årh det er nørdet !,[],[],0,[],årh det er nørdet !,[],0.0
Nye trænere og udbygning af bane skaber udvikling. [LINK],nye trænere og udbygning af bane skaber udvikling. [link],nye trænere og udbygning af bane skaber udvikling .,[],[],0,[],nye trænere og udbygning af bane skaber udvikling .,[],0.0
"50.000 danskere i kor til Folketinget: Vi vil have en klimalov nu!, [LINK] [LINK]","50.000 danskere i kor til folketinget: vi vil have en klimalov nu!, [link] [link]","50 . 000 danskere i kor til folketinget vi vil have en klimalov nu ! ,",[],[],0,[],"50 . 000 danskere i kor til folketinget vi vil have en klimalov nu ! ,",[],0.0
"I dag får Slesvigske Fodregiment overrakt sin fane. Regimentet bliver rygraden i Hærens nye kampenhed: En let infanteribataljon, der skal kunne sættes ind med kort varsel både... [LINK]","i dag får slesvigske fodregiment overrakt sin fane. regimentet bliver rygraden i hærens nye kampenhed: en let infanteribataljon, der skal kunne sættes ind med kort varsel både... [link]","i dag får slesvigske fodregiment overrakt sin fane . regimentet bliver rygraden i hærens nye kampenhed en let infanteribataljon , der skal kunne sættes ind med kort varsel både . . .",['let'],[17],1,['lel'],"i dag får slesvigske fodregiment overrakt sin fane . regimentet bliver rygraden i hærens nye kampenhed en lel infanteribataljon , der skal kunne sættes ind med kort varsel både . . .",[0.9943006038665771],0.9943006038665771
"Gode forslag fra ⁦@USER⁩ om kemi, holdbarhed og reparationer, flere som ⁦@USER⁩ også tidligere har forslået. Håber ⁦@USER⁩ i dk også støtter op om den vej #dkpol #eudk [LINK]","gode forslag fra ⁦@user⁩ om kemi, holdbarhed og reparationer, flere som ⁦@user⁩ også tidligere har forslået. håber ⁦@user⁩ i dk også støtter op om den vej #dkpol #eudk [link]","gode forslag fra om kemi , holdbarhed og reparationer , flere som også tidligere har forslået . håber i dk også støtter op om den vej dkpol eudk",[],[],0,[],"gode forslag fra om kemi , holdbarhed og reparationer , flere som også tidligere har forslået . håber i dk også støtter op om den vej dkpol eudk",[],0.0
@USER @USER @USER Fløjten. Lort i fløjten. 😉,@user @user @user fløjten. lort i fløjten. 😉,fløjten . lort i fløjten .,[],[],0,[],fløjten . lort i fløjten .,[],0.0
@USER @USER Forstår ikke hvad du mener...,@user @user forstår ikke hvad du mener...,forstår ikke hvad du mener . . .,[],[],0,[],forstår ikke hvad du mener . . .,[],0.0
"RT @USER: Ang sweet ng mag Baba's..
#AiveeDate
#JoshLia 
@USER @USER 
IGs:theaiveeclinic [LINK]",rt @user: ang sweet ng mag baba's.. #aiveedate #joshlia  @user @user  igs:theaiveeclinic [link],rt ang sweet ng mag baba s . . aiveedate joshlia igs theaiveeclinic,['sweet'],[2],1,['sweel'],rt ang sweel ng mag baba s . . aiveedate joshlia igs theaiveeclinic,[0.9296539425849915],0.9296539425849915
"Løkkes luksusråd blæste på statens aftale: Fråsede på dyre hoteller, [LINK] [LINK]","løkkes luksusråd blæste på statens aftale: fråsede på dyre hoteller, [link] [link]","løkkes luksusråd blæste på statens aftale fråsede på dyre hoteller ,",[],[],0,[],"løkkes luksusråd blæste på statens aftale fråsede på dyre hoteller ,",[],0.0
@USER Den her VENTETID er ROMA - den må bare ikke vinde over @USER ! #oscarDK,@user den her ventetid er roma - den må bare ikke vinde over @user ! #oscardk,den her ventetid er roma den må bare ikke vinde over ! oscardk,[],[],0,[],den her ventetid er roma den må bare ikke vinde over ! oscardk,[],0.0
Grouleff Communications: Opplev morgendagens elektronikk i Herning i Danmark [LINK],grouleff communications: opplev morgendagens elektronikk i herning i danmark [link],grouleff communications opplev morgendagens elektronikk i herning i danmark,[],[],0,[],grouleff communications opplev morgendagens elektronikk i herning i danmark,[],0.0
"Det her er to meget kloge mennesker. Mest fordi de tør indrømme, at de har flere tanker og spørgsmål end svar. Og derfor var det en fornøjelse at lytte til dem den sidste time hos @USER. Og Mette er også ret god... #IWD2019 [LINK]","det her er to meget kloge mennesker. mest fordi de tør indrømme, at de har flere tanker og spørgsmål end svar. og derfor var det en fornøjelse at lytte til dem den sidste time hos @user. og mette er også ret god... #iwd2019 [link]","det her er to meget kloge mennesker . mest fordi de tør indrømme , at de har flere tanker og spørgsmål end svar . og derfor var det en fornøjelse at lytte til dem den sidste time hos . og mette er også ret god . . . iwd2019",['time'],[36],1,['tinte'],"det her er to meget kloge mennesker . mest fordi de tør indrømme , at de har flere tanker og spørgsmål end svar . og derfor var det en fornøjelse at lytte til dem den sidste tinte hos . og mette er også ret god . . . iwd2019",[0.797980785369873],0.797980785369873
Dansk Folkeparti har ramt laveste måling i denne valgperiode [LINK] [LINK],dansk folkeparti har ramt laveste måling i denne valgperiode [link] [link],dansk folkeparti har ramt laveste måling i denne valgperiode,[],[],0,[],dansk folkeparti har ramt laveste måling i denne valgperiode,[],0.0
"#dkmedier Der er en mindre eksplosion her, som kunne fortjene lidt opmærksomhed. [LINK]","#dkmedier der er en mindre eksplosion her, som kunne fortjene lidt opmærksomhed. [link]","dkmedier der er en mindre eksplosion her , som kunne fortjene lidt opmærksomhed .",[],[],0,[],"dkmedier der er en mindre eksplosion her , som kunne fortjene lidt opmærksomhed .",[],0.0
"Din økonomi er en helhed, ikke en masse siloer. Nedbryd derfor dine mentale kasser og få mere ud af dine penge! 📦🔨💸 Hør mere om det og om, hvorfor penge ikke bare er penge i @USER’s podcast #Pengetanker lige her [LINK] #dkfinans #dkøko #holisme [LINK]","din økonomi er en helhed, ikke en masse siloer. nedbryd derfor dine mentale kasser og få mere ud af dine penge! 📦🔨💸 hør mere om det og om, hvorfor penge ikke bare er penge i @user’s podcast #pengetanker lige her [link] #dkfinans #dkøko #holisme [link]","din økonomi er en helhed , ikke en masse siloer . nedbryd derfor dine mentale kasser og få mere ud af dine penge ! hør mere om det og om , hvorfor penge ikke bare er penge i s podcast pengetanker lige her dkfinans dkøko holisme",['podcast'],[39],1,['podcasting'],"din økonomi er en helhed , ikke en masse siloer . nedbryd derfor dine mentale kasser og få mere ud af dine penge ! hør mere om det og om , hvorfor penge ikke bare er penge i s podcasting pengetanker lige her dkfinans dkøko holisme",[0.9874273538589478],0.9874273538589478
"@USER Det kan du sige, men med Artikel 13 bliver det jo det samme alle steder som fx også YouTube. Og som privat har man bare ikke det samme resch på sin egen blog","@user det kan du sige, men med artikel 13 bliver det jo det samme alle steder som fx også youtube. og som privat har man bare ikke det samme resch på sin egen blog","det kan du sige , men med artikel 13 bliver det jo det samme alle steder som fx også youtube . og som privat har man bare ikke det samme resch på sin egen blog",['blog'],[34],1,['weblog'],"det kan du sige , men med artikel 13 bliver det jo det samme alle steder som fx også youtube . og som privat har man bare ikke det samme resch på sin egen weblog",[0.9685431718826294],0.9685431718826294
Andreas Kraul stopper som formand for Danske Sportsjournalister efter otte år på posten. Efterfølgeren bliver TV2-sportsjournalisten og kommentatoren Jimmy Bøjgaard.,andreas kraul stopper som formand for danske sportsjournalister efter otte år på posten. efterfølgeren bliver tv2-sportsjournalisten og kommentatoren jimmy bøjgaard.,andreas kraul stopper som formand for danske sportsjournalister efter otte år på posten . efterfølgeren bliver tv2 sportsjournalisten og kommentatoren jimmy bøjgaard .,[],[],0,[],andreas kraul stopper som formand for danske sportsjournalister efter otte år på posten . efterfølgeren bliver tv2 sportsjournalisten og kommentatoren jimmy bøjgaard .,[],0.0
"De fagprofessionelle er faktisk en slags eksperter, og de bør inddrages i udviklingen af 10. klasse #dkpol #ekspert10 #skolechat [LINK]","de fagprofessionelle er faktisk en slags eksperter, og de bør inddrages i udviklingen af 10. klasse #dkpol #ekspert10 #skolechat [link]","de fagprofessionelle er faktisk en slags eksperter , og de bør inddrages i udviklingen af 10 . klasse dkpol ekspert10 skolechat",[],[],0,[],"de fagprofessionelle er faktisk en slags eksperter , og de bør inddrages i udviklingen af 10 . klasse dkpol ekspert10 skolechat",[],0.0
Han køber bygningen til kærestens frisørsalon [LINK],han køber bygningen til kærestens frisørsalon [link],han køber bygningen til kærestens frisørsalon,[],[],0,[],han køber bygningen til kærestens frisørsalon,[],0.0
@USER @USER @USER Jeg er tilbøjelig til at spørge dig; hvorfor?,@user @user @user jeg er tilbøjelig til at spørge dig; hvorfor?,jeg er tilbøjelig til at spørge dig ; hvorfor ?,[],[],0,[],jeg er tilbøjelig til at spørge dig ; hvorfor ?,[],0.0
"🇩🇪 er i den grad gået i flyverskjul med Visegradlandene.

🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med Parisaftalens 1,5-gradersmålsætning. Men det bliver svært.

TRÅD om, hvorfor Tyskland har sat sig bagerst i klassen, når det gælder klimaet.
#dkgreen [LINK]","🇩🇪 er i den grad gået i flyverskjul med visegradlandene.  🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med parisaftalens 1,5-gradersmålsætning. men det bliver svært.  tråd om, hvorfor tyskland har sat sig bagerst i klassen, når det gælder klimaet. #dkgreen [link]","er i den grad gået i flyverskjul med visegradlandene . kæmper for klimaneutralitet senest i 2050 på linje med parisaftalens 1 , 5 gradersmålsætning . men det bliver svært . tråd om , hvorfor tyskland har sat sig bagerst i klassen , når det gælder klimaet . dkgreen",[],[],0,[],"er i den grad gået i flyverskjul med visegradlandene . kæmper for klimaneutralitet senest i 2050 på linje med parisaftalens 1 , 5 gradersmålsætning . men det bliver svært . tråd om , hvorfor tyskland har sat sig bagerst i klassen , når det gælder klimaet . dkgreen",[],0.0
"LO Næstved, Vælgermøde (SOSU elever), Martin Nordstjerne Rasmussen [LINK]","lo næstved, vælgermøde (sosu elever), martin nordstjerne rasmussen [link]","lo næstved , vælgermøde ( sosu elever ) , martin nordstjerne rasmussen",[],[],0,[],"lo næstved , vælgermøde ( sosu elever ) , martin nordstjerne rasmussen",[],0.0
Hvor er det dog noget vrøvl! Højere cigaretafgifter gavner de lavtlønnede mest da de i højere grad må stoppe med at ryge og dermed scorer den største helbredsgevinst. #sundpol #dkpol,hvor er det dog noget vrøvl! højere cigaretafgifter gavner de lavtlønnede mest da de i højere grad må stoppe med at ryge og dermed scorer den største helbredsgevinst. #sundpol #dkpol,hvor er det dog noget vrøvl ! højere cigaretafgifter gavner de lavtlønnede mest da de i højere grad må stoppe med at ryge og dermed scorer den største helbredsgevinst . sundpol dkpol,[],[],0,[],hvor er det dog noget vrøvl ! højere cigaretafgifter gavner de lavtlønnede mest da de i højere grad må stoppe med at ryge og dermed scorer den største helbredsgevinst . sundpol dkpol,[],0.0
@USER Den er jo ved at være gammel.,@user den er jo ved at være gammel.,den er jo ved at være gammel .,[],[],0,[],den er jo ved at være gammel .,[],0.0
